-115.96258873400541, 14.20753383947698
-101.17078422357042, 8.801067611667435
-82.29132789808352, 5.880835697704384
-70.11248051496568, 7.115542048423777
-60.59144789225195, 11.671956129234815
-36.312253983918595, 8.332305345908338
-30.848033553509595, 12.684617196174031
-6.554821634836344, 10.38229917798418
2.865281313431524, 7.46991734981097
10.987316504244632, 8.500521469984648
21.758755649258205, 5.5870182009843745
31.260163057496243, 8.691166410604069
35.29454643325744, 7.235536216930967
42.059638223189154, 7.85232867187645
46.09682520101819, 6.60416503122994
51.51899160040807, 7.844478586084506
54.230074800103125, 8.464635363510922
59.62700878088151, 7.8377499411192275
60.98675578383086, 8.459028159373219
66.39210057081323, 8.454542396063658
66.40331497908505, 9.284408608172072
70.46573437552547, 9.903443944772278
74.5113321595586, 9.277679963208755
75.87107916250795, 9.898958181463627
78.55412634152344, 8.4444494286179
81.27362034742225, 9.687005865127674
83.97068553677764, 9.26982987741863
86.66494712406484, 8.645187336682284
89.3872447320316, 10.095210326219359
92.77119242803121, 10.50733983020615
100.17270188738473, 8.21903982235591
112.32912045395915, 7.794013748856628
119.08299783561915, 7.580939991693384
125.83126801314313, 6.952933128475479
136.65317199537958, 7.7738278139674435
148.80398335781797, 6.933868634413443
154.20652454273238, 6.721916318077405
165.03403572910474, 7.957744109624031
171.78510950869656, 7.537203799433456
181.2388556817798, 7.1144206075884995
186.65821847910183, 8.14726760941653
192.07758127642387, 9.180114611244534
205.61056845835515, 10.621166074164194
219.13514483408267, 11.439817878001776
240.8378284419823, 17.438404862560105
257.0650772112009, 18.25481378474356
277.3463345706564, 19.06785838444577
298.9396776979063, 16.975249800937775
331.38576443013994, 17.98566798622241
362.4412645366767, 16.09267586995128
392.19869688575864, 18.142669702027007
424.6279620055848, 17.908288569147658
452.96396810622264, 14.772740016366924
478.6085162216416, 12.469300557349868
501.59805317872383, 13.695035381451959
531.3386639153985, 14.500229895363532
558.2924941965437, 9.083670700109053
578.5373047291159, 7.19965011045565
592.0030054614167, 3.6615043007195425
606.8284531966672, 0.7446367092384207
618.9708537529018, -0.7177221293968046
631.1497011360193, 0.5169842213231277
641.9547835058484, 0.09307958865173305
652.762669477745, -0.1233584909922456
662.2248264570321, 0.07625797624552888
675.7550100368953, 1.3098428861384264
686.562896008792, 1.0934048064942772
694.6709131892658, 1.0866761615315
705.490013569434, 1.7001042939963895
718.9725359141426, -0.5932421975758189
746.0637426966166, 4.156059705509392
770.3513474111539, 1.438808581264766
786.6010249969163, 3.9149499276669246
813.61092731942, 2.6477217929593735
