-115.96258873400541, 14.20753383947698
-101.17078422357042, 8.801067611667435
-82.29132789808352, 5.880835697704384
-70.11248051496568, 7.115542048423777
-60.59144789225195, 11.671956129234815
-36.30103957564677, 9.162171558017718
-30.929338013479764, 6.66808715838107
-6.616500880331046, 5.818035011382619
2.870888517567437, 7.88485045586566
10.984512902176675, 8.293054916957288
21.80080968027721, 8.699016496394535
31.260163057496243, 8.691166410604069
35.37585089322761, 13.252066254723928
42.17738951004242, 16.56592389902491
46.35195298920053, 25.48362135671826
51.91429949198721, 37.097262562940045
54.751544784739394, 47.05341422659694
60.30828408339028, 58.25212232676387
61.808211189736426, 69.24672819638508
67.30887844702875, 76.29610523600522
67.42662973388201, 85.00970046315274
71.59278240683614, 93.30499826176467
75.74491706945082, 100.56296329524022
77.17475412409874, 106.3709053391787
79.96433818169578, 112.80012560137206
82.74270783102133, 118.39947965145606
85.48743425553153, 121.50923506521187
88.25178589451718, 126.07125635015885
91.0329591459107, 131.87807695326975
94.49260409774456, 137.8918033889944
102.05672247703842, 147.6365634567294
114.32248152426234, 155.30273295129598
121.07355530385439, 154.88219264110543
127.7713606441556, 150.51978782339563
138.51476376848973, 145.53161902412234
150.5702526606184, 137.6377970416392
155.89990019176628, 132.0317143465926
166.55639165199455, 120.61208240347196
173.24858978815973, 115.83474447970715
182.6266387054087, 109.8103643561239
187.96750064482853, 105.0341478731863
193.29434457390846, 99.22059862511193
206.7264020813941, 93.1928541790472
220.16126319094758, 87.37257628600977
241.66769465409163, 78.84850455865401
257.85849659642713, 76.967848291482
278.12012874140703, 76.32862701999278
299.74431149140423, 76.51815051978556
332.1595586008905, 75.24643662176942
363.23468392190284, 74.80571037668972
392.9584730461695, 74.3661055724373
425.3597021453163, 72.0570589092845
453.7265478687016, 71.20364243980458
479.3823103923921, 69.73006919289688
502.3297933184556, 67.84380572158881
532.0395644323828, 66.3668681521996
558.942929876305, 57.21591100245291
578.8793441814041, 32.51056957979165
592.1824359937646, 16.939363694469563
606.9097576566373, 6.761166747031439
619.0493546108041, 5.091341355368797
631.2169875856498, 5.496181493979407
642.0473023740901, 6.939475838554102
652.8327595294436, 5.0633053346913925
662.314541723206, 6.715187673120539
675.8335108947977, 7.118906370904057
686.6273788563544, 5.865135526123169
694.7830572719831, 9.38533828262527
705.5544964169967, 6.471835013625338
719.0622511803165, 6.045687499299163
746.1057967276356, 7.268058000919552
770.387794238037, 4.135873770620236
786.6458826300031, 7.2344147761044155
813.6277489318277, 3.8925211111234717
